Rank,Name,Points,Country
1444T,Not Available,4,esp
1444T,Not Available,4,ita
1444T,Not Available,4,lat
1447T,Not Available,4,gbr
1447T,Not Available,4,lux
1447T,Not Available,4,tur
1447T,Not Available,4,ita
1447T,Not Available,4,arg
1452T,Not Available,4,ned
1452T,Not Available,4,ita
1454,Not Available,4,ned
1455T,Not Available,4,per
1455T,Not Available,4,slo
1455T,Not Available,4,nzl
1455T,Not Available,4,fra
1459,Not Available,4,ita
1460T,Not Available,4,ind
1460T,Not Available,4,ita
1462,Not Available,4,ita
1463,Not Available,4,ita
1464,Not Available,4,rus
1465T,Not Available,4,arg
1465T,Not Available,4,ger
1465T,Not Available,4,ger
1468T,Not Available,4,aus
1468T,Not Available,4,chi
1470,Not Available,4,rou
1471T,Not Available,3,usa
1471T,Not Available,3,usa
1471T,Not Available,3,fra
1471T,Not Available,3,hkg
1475T,Not Available,3,gbr
1475T,Not Available,3,ind
1477T,Not Available,3,bel
1477T,Not Available,3,pol
1477T,Not Available,3,aus
1477T,Not Available,3,swe
1481T,Not Available,3,usa
1481T,Not Available,3,sui
1481T,Not Available,3,ita
1484T,Not Available,3,cze
1484T,Not Available,3,aus
1484T,Not Available,3,ita
1484T,Not Available,3,tha
1484T,Not Available,3,usa
1484T,Not Available,3,usa
1484T,Not Available,3,iri
1491T,Not Available,3,bel
1491T,Not Available,3,svk
1493,Not Available,3,esp
1494T,Not Available,3,ita
1494T,Not Available,3,ger
1494T,Not Available,3,col
1494T,Not Available,3,gbr
1494T,Not Available,3,can
1494T,Not Available,3,srb
1494T,Not Available,3,fin
1494T,Not Available,3,cyp
1494T,Not Available,3,ger
1494T,Not Available,3,pol
1504T,Not Available,3,ger
1504T,Not Available,3,arg
1504T,Not Available,3,sui
1504T,Not Available,3,fra
1504T,Not Available,3,gbr
1509,Not Available,3,chn
1510T,Not Available,3,fra
1510T,Not Available,3,sui
1510T,Not Available,3,rus
1510T,Not Available,3,usa
1510T,Not Available,3,iri
1510T,Not Available,3,ita
1510T,Not Available,3,ger
1510T,Not Available,3,col
1510T,Not Available,3,swe
1510T,Not Available,3,ita
1520T,Not Available,3,ita
1520T,Not Available,3,esp
1520T,Not Available,3,bel
1520T,Not Available,3,ind
1520T,Not Available,3,sui
1520T,Not Available,3,bul
1520T,Not Available,3,iri
1520T,Not Available,3,por
1528T,Not Available,3,ger
1528T,Not Available,3,gbr
1528T,Not Available,3,can
1531T,Not Available,3,ukr
1531T,Not Available,3,mlt
1531T,Not Available,3,ned
1531T,Not Available,3,ger
1531T,Not Available,3,fra
1531T,Not Available,3,ita
1531T,Not Available,3,cze
1531T,Not Available,3,lux
1531T,Not Available,3,ned
1531T,Not Available,3,aut
1541,Not Available,3,usa
1542T,Not Available,3,usa
1542T,Not Available,3,cze
1542T,Not Available,3,bul
1542T,Not Available,3,esp
1542T,Not Available,3,bul
1547T,Not Available,3,ecu
1547T,Not Available,3,ger
1547T,Not Available,3,bra
1547T,Not Available,3,por
1547T,Not Available,3,usa
1547T,Not Available,3,cyp
1547T,Not Available,3,ita
1554,Not Available,3,fra
1555T,Not Available,3,ukr
1555T,Not Available,3,usa
1557T,Not Available,3,mar
1557T,Not Available,3,rsa
1557T,Not Available,3,aus
1557T,Not Available,3,ita
1557T,Not Available,3,bih
1557T,Not Available,3,fra
1557T,Not Available,3,ger
1564,Not Available,3,arg
1565T,Not Available,3,bul
1565T,Not Available,3,gbr
1565T,Not Available,3,bra
1565T,Not Available,3,ger
1569,Not Available,3,ita
1570T,Not Available,3,swe
1570T,Not Available,3,pol
1570T,Not Available,3,ina
1570T,Not Available,3,fra
1570T,Not Available,3,ita
1570T,Not Available,3,rou
1576,Not Available,3,usa
1577,Not Available,3,cze
1578,Not Available,3,rou
1579,Not Available,3,esp
1580,Not Available,3,gha
1581T,Not Available,3,egy
1581T,Not Available,3,ind
1583,Not Available,3,sui
1584T,Not Available,2,kaz
1584T,Not Available,2,bra
1584T,Not Available,2,fra
1584T,Not Available,2,usa
1584T,Not Available,2,usa
1584T,Not Available,2,esp
1584T,Not Available,2,usa
1584T,Not Available,2,usa
1584T,Not Available,2,ita
1584T,Not Available,2,ger
1584T,Not Available,2,ned
1584T,Not Available,2,den
1584T,Not Available,2,jpn
1584T,Not Available,2,usa
1584T,Not Available,2,kor
1584T,Not Available,2,jor
1584T,Not Available,2,rsa
1584T,Not Available,2,esp
1584T,Not Available,2,arg
1584T,Not Available,2,usa
1584T,Not Available,2,aus
1584T,Not Available,2,blr
1584T,Not Available,2,ger
1584T,Not Available,2,bra
1608T,Not Available,2,bra
1608T,Not Available,2,ger
1608T,Not Available,2,bol
1608T,Not Available,2,rou
1608T,Not Available,2,jpn
1608T,Not Available,2,usa
1608T,Not Available,2,ita
1608T,Not Available,2,par
1608T,Not Available,2,jpn
1608T,Not Available,2,sui
1608T,Not Available,2,chn
1619T,Not Available,2,ind
1619T,Not Available,2,usa
1619T,Not Available,2,rus
1619T,Not Available,2,tpe
1619T,Not Available,2,arg
1619T,Not Available,2,ita
1619T,Not Available,2,chn
1619T,Not Available,2,usa
1619T,Not Available,2,aus
1619T,Not Available,2,usa
1619T,Not Available,2,ita
1619T,Not Available,2,esp
1619T,Not Available,2,nzl
1619T,Not Available,2,per
1619T,Not Available,2,rus
1619T,Not Available,2,ukr
1619T,Not Available,2,jpn
1619T,Not Available,2,ita
1637T,Not Available,2,tur
1637T,Not Available,2,isr
1637T,Not Available,2,rou
1637T,Not Available,2,ned
1637T,Not Available,2,mex
1637T,Not Available,2,usa
1643T,Not Available,2,ita
1643T,Not Available,2,rus
1643T,Not Available,2,can
1643T,Not Available,2,usa
1643T,Not Available,2,ukr
1643T,Not Available,2,ned
1643T,Not Available,2,ind
1643T,Not Available,2,swe
1643T,Not Available,2,bra
1643T,Not Available,2,ger
1643T,Not Available,2,srb
1643T,Not Available,2,cze
1643T,Not Available,2,srb
1643T,Not Available,2,aus
1643T,Not Available,2,jpn
1643T,Not Available,2,bra
1643T,Not Available,2,usa
1660T,Not Available,2,hkg
1660T,Not Available,2,isr
1660T,Not Available,2,ned
1660T,Not Available,2,ind
1660T,Not Available,2,usa
1660T,Not Available,2,ger
1660T,Not Available,2,isr
1660T,Not Available,2,ltu
1668T,Not Available,2,ita
1668T,Not Available,2,rou
1668T,Not Available,2,usa
1668T,Not Available,2,ita
1668T,Not Available,2,rus
1668T,Not Available,2,kor
1668T,Not Available,2,esp
1668T,Not Available,2,ang
1668T,Not Available,2,tur
1668T,Not Available,2,esp
1668T,Not Available,2,kor
1668T,Not Available,2,tha
1668T,Not Available,2,ukr
1668T,Not Available,2,ger
1668T,Not Available,2,usa
1668T,Not Available,2,slo
1668T,Not Available,2,ita
1668T,Not Available,2,esp
1668T,Not Available,2,fra
1668T,Not Available,2,fra
1668T,Not Available,2,nzl
1668T,Not Available,2,zim
1668T,Not Available,2,aut
1668T,Not Available,2,arg
1668T,Not Available,2,bih
1668T,Not Available,2,can
1668T,Not Available,2,rus
1668T,Not Available,2,hun
1668T,Not Available,2,cro
1697T,Not Available,2,ita
1697T,Not Available,2,jam
1697T,Not Available,2,usa
1697T,Not Available,2,usa
1697T,Not Available,2,jpn
1697T,Not Available,2,ita
1703T,Not Available,2,esp
1703T,Not Available,2,ita
1703T,Not Available,2,aus
1703T,Not Available,2,rou
1703T,Not Available,2,cze
1703T,Not Available,2,gbr
1703T,Not Available,2,den
1703T,Not Available,2,esp
1703T,Not Available,2,hun
1703T,Not Available,2,usa
1703T,Not Available,2,usa
1703T,Not Available,2,esp
1703T,Not Available,2,rou
1703T,Not Available,2,bra
1703T,Not Available,2,rus
1703T,Not Available,2,jpn
1703T,Not Available,2,rsa
1703T,Not Available,2,aus
1721T,Not Available,2,esp
1721T,Not Available,2,cro
1721T,Not Available,2,tur
1721T,Not Available,2,fra
1725T,Not Available,2,usa
1725T,Not Available,2,hun
1725T,Not Available,2,ita
1725T,Not Available,2,usa
1725T,Not Available,2,pol
1725T,Not Available,2,aus
1725T,Not Available,2,gha
1725T,Not Available,2,cze
1725T,Not Available,2,gbr
1725T,Not Available,2,rou
1725T,Not Available,2,ned
1725T,Not Available,2,chn
1725T,Not Available,2,aus
1738,Not Available,2,ita
1739T,Not Available,2,ita
1739T,Not Available,2,esp
1739T,Not Available,2,tpe
1739T,Not Available,2,ind
1739T,Not Available,2,jpn
1739T,Not Available,2,rus
1739T,Not Available,2,cze
1739T,Not Available,2,bra
1739T,Not Available,2,arg
1739T,Not Available,2,ind
1739T,Not Available,2,uzb
1739T,Not Available,2,swe
1739T,Not Available,2,fra
1739T,Not Available,2,ita
1753T,Not Available,2,usa
1753T,Not Available,2,esp
1753T,Not Available,2,tur
1753T,Not Available,2,chi
1753T,Not Available,2,por
1753T,Not Available,2,lux
1753T,Not Available,2,mex
1753T,Not Available,2,ita
1753T,Not Available,2,ita
1753T,Not Available,2,arg
1753T,Not Available,2,jpn
1753T,Not Available,2,fra
1753T,Not Available,2,pol
1753T,Not Available,2,slo
1753T,Not Available,2,aus
1753T,Not Available,2,aut
1753T,Not Available,2,ita
1753T,Not Available,2,ita
1753T,Not Available,2,ned
1753T,Not Available,2,usa
1773,Not Available,2,gbr
1774T,Not Available,2,gbr
1774T,Not Available,2,chi
1774T,Not Available,2,por
1774T,Not Available,2,esp
1774T,Not Available,2,kor
1774T,Not Available,2,chn
1780,Not Available,2,fra
1781T,Not Available,2,arg
1781T,Not Available,2,sui
1781T,Not Available,2,ind
1781T,Not Available,2,gbr
1785T,Not Available,2,egy
1785T,Not Available,2,per
1785T,Not Available,2,ita
1785T,Not Available,2,arg
1789T,Not Available,2,rus
1789T,Not Available,2,tur
1791T,Not Available,1,rus
1791T,Not Available,1,sgp
1791T,Not Available,1,ger
1791T,Not Available,1,rou
1791T,Not Available,1,tur
1791T,Not Available,1,ita
1791T,Not Available,1,col
1791T,Not Available,1,ger
1791T,Not Available,1,gbr
1791T,Not Available,1,arg
1791T,Not Available,1,ned
1791T,Not Available,1,usa
1791T,Not Available,1,fra
1791T,Not Available,1,swe
1791T,Not Available,1,esp
1791T,Not Available,1,can
1791T,Not Available,1,hkg
1791T,Not Available,1,ita
1791T,Not Available,1,esp
1791T,Not Available,1,usa
1791T,Not Available,1,bra
1791T,Not Available,1,usa
1791T,Not Available,1,ita
1791T,Not Available,1,can
1791T,Not Available,1,chn
1791T,Not Available,1,arg
1791T,Not Available,1,usa
1791T,Not Available,1,ger
1791T,Not Available,1,usa
1791T,Not Available,1,ind
1791T,Not Available,1,usa
1791T,Not Available,1,tha
1791T,Not Available,1,usa
1791T,Not Available,1,aut
1791T,Not Available,1,ind
1791T,Not Available,1,ger
1791T,Not Available,1,arg
1791T,Not Available,1,sgp
1791T,Not Available,1,kor
1791T,Not Available,1,kor
1791T,Not Available,1,jpn
1791T,Not Available,1,usa
1791T,Not Available,1,fra
1791T,Not Available,1,usa
1791T,Not Available,1,mex
1791T,Not Available,1,pol
1791T,Not Available,1,rou
1791T,Not Available,1,hun
1791T,Not Available,1,sui
1791T,Not Available,1,fra
1791T,Not Available,1,cro
1791T,Not Available,1,ita
1791T,Not Available,1,hun
1791T,Not Available,1,jpn
1791T,Not Available,1,moz
1791T,Not Available,1,arg
1791T,Not Available,1,fra
1791T,Not Available,1,sui
1791T,Not Available,1,svk
1791T,Not Available,1,usa
1791T,Not Available,1,ita
1791T,Not Available,1,ger
1791T,Not Available,1,usa
1791T,Not Available,1,arg
1791T,Not Available,1,usa
1791T,Not Available,1,fra
1791T,Not Available,1,fra
1791T,Not Available,1,esp
1791T,Not Available,1,gbr
1791T,Not Available,1,ita
1791T,Not Available,1,usa
1791T,Not Available,1,usa
1791T,Not Available,1,ita
1791T,Not Available,1,usa
1791T,Not Available,1,usa
1791T,Not Available,1,swe
1791T,Not Available,1,aus
1791T,Not Available,1,jpn
1791T,Not Available,1,chn
1791T,Not Available,1,usa
1791T,Not Available,1,arg
1791T,Not Available,1,ger
1791T,Not Available,1,ukr
1791T,Not Available,1,uru
1791T,Not Available,1,ita
1791T,Not Available,1,esp
1791T,Not Available,1,aus
1791T,Not Available,1,gbr
1791T,Not Available,1,fra
1791T,Not Available,1,pol
1881T,Not Available,1,gbr
1881T,Not Available,1,gre
1881T,Not Available,1,ita
1881T,Not Available,1,cze
1881T,Not Available,1,fra
1881T,Not Available,1,mex
1881T,Not Available,1,gbr
1881T,Not Available,1,rus
1881T,Not Available,1,ned
1881T,Not Available,1,rsa
1881T,Not Available,1,usa
1881T,Not Available,1,fra
1881T,Not Available,1,sui
1881T,Not Available,1,ita
1881T,Not Available,1,ita
1881T,Not Available,1,usa
1881T,Not Available,1,ind
1881T,Not Available,1,kor
1881T,Not Available,1,bra
1881T,Not Available,1,rsa
1881T,Not Available,1,rus
1881T,Not Available,1,esp
1881T,Not Available,1,aut
1881T,Not Available,1,usa
1881T,Not Available,1,uru
1881T,Not Available,1,ned
1881T,Not Available,1,fra
1881T,Not Available,1,usa
1881T,Not Available,1,esp
1881T,Not Available,1,cuw
1881T,Not Available,1,usa
1881T,Not Available,1,gua
1881T,Not Available,1,usa
1881T,Not Available,1,sui
1881T,Not Available,1,bul
1881T,Not Available,1,blr
1881T,Not Available,1,fra
1881T,Not Available,1,bar
1881T,Not Available,1,hun
1881T,Not Available,1,cze
1881T,Not Available,1,usa
1881T,Not Available,1,ger
1881T,Not Available,1,usa
1881T,Not Available,1,chn
1881T,Not Available,1,bra
1881T,Not Available,1,esp
1881T,Not Available,1,lbn
1881T,Not Available,1,pol
1881T,Not Available,1,usa
1881T,Not Available,1,usa
1881T,Not Available,1,pol
1881T,Not Available,1,esp
1881T,Not Available,1,ita
1881T,Not Available,1,kuw
1881T,Not Available,1,irl
1881T,Not Available,1,srb
1881T,Not Available,1,slo
1881T,Not Available,1,uru
1881T,Not Available,1,tpe
1881T,Not Available,1,pol
1881T,Not Available,1,aus
1881T,Not Available,1,mex
1881T,Not Available,1,bel
1881T,Not Available,1,usa
1881T,Not Available,1,rsa
1881T,Not Available,1,usa
1881T,Not Available,1,rus
1881T,Not Available,1,bra
1881T,Not Available,1,usa
1881T,Not Available,1,usa
1881T,Not Available,1,rus
1881T,Not Available,1,kor
1881T,Not Available,1,ger
1881T,Not Available,1,sui
1881T,Not Available,1,jpn
1881T,Not Available,1,ita
1881T,Not Available,1,cmr
1881T,Not Available,1,usa
1881T,Not Available,1,sui
1881T,Not Available,1,usa
1881T,Not Available,1,aus
1881T,Not Available,1,ger
1881T,Not Available,1,arg
1881T,Not Available,1,chn
1965T,Not Available,1,aus
1965T,Not Available,1,mex
1965T,Not Available,1,arg
1965T,Not Available,1,mex
1965T,Not Available,1,usa
1965T,Not Available,1,ind
1965T,Not Available,1,bra
1965T,Not Available,1,rou
1965T,Not Available,1,aus
1965T,Not Available,1,rus
1965T,Not Available,1,arg
1965T,Not Available,1,rsa
1965T,Not Available,1,usa
1965T,Not Available,1,ita
1965T,Not Available,1,ned
1965T,Not Available,1,aus
1965T,Not Available,1,fra
1965T,Not Available,1,svk
1965T,Not Available,1,bra
1965T,Not Available,1,sui
1965T,Not Available,1,esp
1965T,Not Available,1,aze
1965T,Not Available,1,aut
1965T,Not Available,1,gbr
1965T,Not Available,1,rsa
1965T,Not Available,1,mex
1965T,Not Available,1,fra
1965T,Not Available,1,jpn
1965T,Not Available,1,fra
1965T,Not Available,1,ind
1965T,Not Available,1,blr
1965T,Not Available,1,kor
1965T,Not Available,1,ukr
1965T,Not Available,1,slo
1965T,Not Available,1,jpn
1965T,Not Available,1,gud
1965T,Not Available,1,mex
1965T,Not Available,1,kor
1965T,Not Available,1,usa
1965T,Not Available,1,chn
1965T,Not Available,1,chn
1965T,Not Available,1,ant
1965T,Not Available,1,usa
1965T,Not Available,1,blr
1965T,Not Available,1,ber
1965T,Not Available,1,usa
1965T,Not Available,1,svk
1965T,Not Available,1,lba
1965T,Not Available,1,sui
1965T,Not Available,1,aus
1965T,Not Available,1,fra
1965T,Not Available,1,pol
1965T,Not Available,1,por
1965T,Not Available,1,esp
1965T,Not Available,1,mex
1965T,Not Available,1,usa
1965T,Not Available,1,sui
1965T,Not Available,1,tur
1965T,Not Available,1,pol
1965T,Not Available,1,gbr
1965T,Not Available,1,gre
1965T,Not Available,1,ned
1965T,Not Available,1,rou
1965T,Not Available,1,fra
1965T,Not Available,1,cro
1965T,Not Available,1,ind
1965T,Not Available,1,rus
1965T,Not Available,1,ger
2033T,Not Available,1,mar
2033T,Not Available,1,ind
2033T,Not Available,1,arg
2033T,Not Available,1,svk
2033T,Not Available,1,mar
2033T,Not Available,1,arg
2033T,Not Available,1,ind
2033T,Not Available,1,can
2033T,Not Available,1,gbr
2033T,Not Available,1,arg
2033T,Not Available,1,ita
2033T,Not Available,1,gbr
2033T,Not Available,1,usa
2033T,Not Available,1,gbr
2033T,Not Available,1,ita
2033T,Not Available,1,srb
2033T,Not Available,1,cze
2033T,Not Available,1,uzb
2033T,Not Available,1,usa
2033T,Not Available,1,aus
2033T,Not Available,1,usa
2033T,Not Available,1,usa
2033T,Not Available,1,usa
2033T,Not Available,1,gbr
2033T,Not Available,1,por
2033T,Not Available,1,gbr
2033T,Not Available,1,rus
2033T,Not Available,1,arg
2033T,Not Available,1,por
2033T,Not Available,1,kuw
2033T,Not Available,1,esp
2033T,Not Available,1,can
2033T,Not Available,1,usa
2033T,Not Available,1,usa
2033T,Not Available,1,bra
2033T,Not Available,1,bel
2033T,Not Available,1,aut
2033T,Not Available,1,isr
2033T,Not Available,1,tur
2033T,Not Available,1,chn
2073T,Not Available,1,esp
2073T,Not Available,1,cyp
2073T,Not Available,1,ita
2073T,Not Available,1,ned
2073T,Not Available,1,ger
2073T,Not Available,1,aut
2073T,Not Available,1,aus
2073T,Not Available,1,ger
2073T,Not Available,1,ger
2073T,Not Available,1,pol
2073T,Not Available,1,ind
2073T,Not Available,1,usa
2073T,Not Available,1,svk
2073T,Not Available,1,aut
2073T,Not Available,1,zim
2073T,Not Available,1,irl
2073T,Not Available,1,srb
2073T,Not Available,1,gbr
2073T,Not Available,1,ger
2073T,Not Available,1,esp
2073T,Not Available,1,fin
2073T,Not Available,1,jpn
2073T,Not Available,1,gre
2073T,Not Available,1,nzl
2073T,Not Available,1,bel
2073T,Not Available,1,bra
2073T,Not Available,1,usa
2073T,Not Available,1,cze
2073T,Not Available,1,fra
2073T,Not Available,1,usa
2073T,Not Available,1,kaz
2073T,Not Available,1,chi
2105T,Not Available,1,pur
2105T,Not Available,1,rsa
2105T,Not Available,1,usa
2105T,Not Available,1,ita
2105T,Not Available,1,arg
2105T,Not Available,1,aut
2105T,Not Available,1,gbr
2105T,Not Available,1,gbr
2105T,Not Available,1,mex
2105T,Not Available,1,aus
2105T,Not Available,1,ind
2105T,Not Available,1,rus
2105T,Not Available,1,ita
2105T,Not Available,1,jpn
2105T,Not Available,1,rus
2105T,Not Available,1,kor
2105T,Not Available,1,esp
2105T,Not Available,1,jpn
2105T,Not Available,1,ltu
2105T,Not Available,1,ind
2105T,Not Available,1,gbr
2105T,Not Available,1,chn
2127T,Not Available,1,mex
2127T,Not Available,1,mlt
2127T,Not Available,1,rus
2127T,Not Available,1,nor
2127T,Not Available,1,arg
2127T,Not Available,1,srb
2127T,Not Available,1,sui
2127T,Not Available,1,rus
2127T,Not Available,1,fra
2127T,Not Available,1,esp
2127T,Not Available,1,ita
2127T,Not Available,1,jpn
2127T,Not Available,1,por
2140T,Not Available,1,bra
2140T,Not Available,1,fra
2140T,Not Available,1,egy
2140T,Not Available,1,bah
2140T,Not Available,1,ind
2140T,Not Available,1,usa
2140T,Not Available,1,chn
2147T,Not Available,1,bel
2147T,Not Available,1,swe
2147T,Not Available,1,mon
2150T,Not Available,1,swe
2150T,Not Available,1,srb
2150T,Not Available,1,bul
2150T,Not Available,1,rou
2154,Not Available,1,por
2155T,Not Available,1,aus
2155T,Not Available,1,gbr
